,trail_id,name,area_name,city_name,state_name,country_name,_geoloc,popularity,length,elevation_gain,difficulty_rating,route_type,visitor_usage,avg_rating,num_reviews,features,activities,units
86,10251377,Giant Logs Trail,Petrified Forest National Park,Holbrook,AZ,United States,"{'lat': 34.81544, 'lng': -109.86552}",9.1802,0.6001267868241144,36.0017568,1,loop,2.0,4.0,52,"['dogs-leash', 'kids', 'paved', 'views', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
87,10042018,Onyx Bridge Trail,Petrified Forest National Park,Chambers,AZ,United States,"{'lat': 35.0837, 'lng': -109.78904}",8.7642,4.60097203231821,442.0215696,3,loop,1.0,4.0,59,"['dogs-leash', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips']",i
88,10331092,North Kaibab Trail to Redwall Bridge,Grand Canyon National Park,North Rim,AZ,United States,"{'lat': 36.21699, 'lng': -112.05666}",8.6888,6.901458048477315,2631.1283928000003,5,out and back,2.0,5.0,25,"['dogs-no', 'views']","['backpacking', 'hiking', 'trail-running']",i
89,10002217,Valley View Overlook Trail,Saguaro National Park,Tucson,AZ,United States,"{'lat': 32.27698, 'lng': -111.1977}",8.6324,0.8001690490988191,49.002391200000005,1,out and back,1.0,4.0,61,"['dogs-no', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
90,10041071,Cactus Forest Loop Drive,Saguaro National Park,Tucson,AZ,United States,"{'lat': 32.18, 'lng': -110.73622}",8.6024,10.302176507147298,702.0342576,1,loop,2.0,4.0,38,"['kids', 'partially-paved', 'views', 'wild-flowers', 'wildlife']","['birding', 'mountain-biking', 'nature-trips', 'scenic-driving']",i
91,10236028,Long Logs and Agate House Loop Trail,Petrified Forest National Park,Holbrook,AZ,United States,"{'lat': 34.81468, 'lng': -109.86184}",8.5243,2.1004437538844,82.00400160000001,1,loop,2.0,4.0,46,"['ada', 'dogs-no', 'historic-site', 'kids', 'paved', 'strollers', 'views']","['hiking', 'walking']",i
92,10259343,Tanner Trail,Grand Canyon National Park,Grand Canyon,AZ,United States,"{'lat': 36.03276, 'lng': -111.85322}",8.5202,13.30281044126787,5288.2580544,7,out and back,1.0,5.0,30,"['beach', 'dogs-no', 'river', 'views', 'wildlife']","['backpacking', 'camping', 'hiking', 'nature-trips', 'trail-running']",i
93,10306310,Loma Verde and Squeeze Pen Loop,Saguaro National Park,Vail,AZ,United States,"{'lat': 32.20343, 'lng': -110.70985}",8.4605,3.7007818520820384,157.0076616,3,loop,2.0,4.5,56,"['views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",i
94,10039522,Hope Camp,Saguaro National Park,Tucson,AZ,United States,"{'lat': 32.13315, 'lng': -110.68711}",8.2704,6.501373523927905,528.0257664000001,3,out and back,2.0,4.5,45,"['dogs-no', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking', 'horseback-riding']",i
95,10304719,"South Kaibab, Tonto and Bright Angel Trail",Grand Canyon National Park,Grand Canyon,AZ,United States,"{'lat': 36.05271, 'lng': -112.08398}",8.2646,12.402620261031696,3395.1656760000005,7,point to point,3.0,5.0,24,"['dogs-no', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips']",i
96,10032774,Garwood Trail,Saguaro National Park,Tucson,AZ,United States,"{'lat': 32.23517, 'lng': -110.68678}",8.2525,3.300697327532629,203.0099064,1,out and back,,4.5,39,"['dogs-no', 'kids']","['hiking', 'walking']",i
97,10111504,Garwood Dam To Douglas Spring Loop Trail,Saguaro National Park,Tucson,AZ,United States,"{'lat': 32.23514, 'lng': -110.68692}",7.9559,6.501373523927905,1135.055388,1,loop,2.0,4.5,28,"['dogs-no', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking', 'horseback-riding']",i
98,10246734,South to North Kaibab Trail,Grand Canyon National Park,Grand Canyon,AZ,United States,"{'lat': 36.05355, 'lng': -112.08342}",7.7075,19.304078309509013,6453.3149064,5,point to point,2.0,5.0,23,"['dogs-no', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'trail-running']",i
99,10281018,Tanque Verde Ridge,Saguaro National Park,Vail,AZ,United States,"{'lat': 32.16556, 'lng': -110.7239}",7.7075,3.300697327532629,925.0451400000001,3,out and back,1.0,4.5,32,['views'],"['hiking', 'trail-running']",i
100,10038311,Freeman Homestead Nature Trail,Saguaro National Park,Tucson,AZ,United States,"{'lat': 32.16531, 'lng': -110.72587}",7.6339,1.1002324425108763,108.0052704,1,loop,1.0,4.0,50,"['dogs-no', 'kids', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
101,10258602,Point Imperial,Grand Canyon National Park,North Rim,AZ,United States,"{'lat': 36.27911, 'lng': -111.97786}",7.5684,0.10002113113735239,22.001073599999998,1,out and back,2.0,4.5,24,"['dogs-no', 'forest', 'kids', 'views', 'wild-flowers', 'wildlife']","['hiking', 'nature-trips', 'walking']",i
102,10011949,Sendero Esperanza Trail,Saguaro National Park,Tucson,AZ,United States,"{'lat': 32.28482, 'lng': -111.16747}",7.5414,5.00105655686762,1040.050752,3,out and back,2.0,4.0,35,"['dogs-no', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'horseback-riding']",i
103,10298010,Douglas Spring to Three Tank Trail Junction,Saguaro National Park,Tucson,AZ,United States,"{'lat': 32.23516, 'lng': -110.68657}",7.479,4.5009509011808575,971.0473848,3,out and back,2.0,4.0,20,"['views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",i
104,10302747,West Rim Trail: Hermits Rest to Powell Point,Grand Canyon National Park,Grand Canyon,AZ,United States,"{'lat': 36.06248, 'lng': -112.21036}",7.4072,12.002535736482288,761.0371368,1,out and back,3.0,4.5,31,"['dogs-no', 'kids', 'views']","['birding', 'hiking', 'walking']",i
105,10259900,Saguaro National Park West and Old Tucson Studios Scenic Drive,Saguaro National Park,Tucson,AZ,United States,"{'lat': 32.23601, 'lng': -110.98402}",7.2569,39.20828340584214,2158.1053104000002,1,loop,2.0,4.5,14,"['kids', 'views', 'wildlife']","['nature-trips', 'scenic-driving']",i
106,10235597,Roosevelt Point Trail,Grand Canyon National Park,North Rim,AZ,United States,"{'lat': 36.21822, 'lng': -111.95239}",7.2201,0.3000633934120572,3.0001464,1,loop,1.0,4.0,15,"['dogs-no', 'kids', 'views', 'wild-flowers']","['hiking', 'walking']",i
107,10311930,Petroglyphs at King Canyon,Saguaro National Park,Tucson,AZ,United States,"{'lat': 32.24719, 'lng': -111.16714}",7.1664,2.2004648850217525,291.0142008,3,out and back,2.0,4.0,33,"['historic-site', 'kids']","['birding', 'hiking', 'nature-trips', 'walking']",i
108,10013382,South Bass Trail,Grand Canyon National Park,Grand Canyon,AZ,United States,"{'lat': 36.18375, 'lng': -112.37666}",7.1647,12.202577998756992,4366.213060800001,7,out and back,1.0,4.5,10,"['beach', 'dogs-no', 'river', 'views']","['backpacking', 'camping', 'hiking', 'nature-trips', 'trail-running']",i
109,10236023,Puerco Pueblo Trail,Petrified Forest National Park,Chambers,AZ,United States,"{'lat': 34.97612, 'lng': -109.79399}",7.0465,0.3000633934120572,9.0004392,1,loop,1.0,4.0,41,"['dogs-leash', 'kids', 'views']","['birding', 'hiking', 'nature-trips', 'walking']",i
110,10111280,Cactus Forest Trail,Saguaro National Park,Tucson,AZ,United States,"{'lat': 32.22032, 'lng': -110.7254}",7.0254,10.00211311373524,511.02493680000003,3,out and back,2.0,4.0,35,"['dogs-no', 'forest', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'mountain-biking', 'nature-trips', 'trail-running', 'walking', 'horseback-riding']",i
111,10258739,The Escalante Route Trail,Grand Canyon National Park,Grand Canyon,AZ,United States,"{'lat': 36.03302, 'lng': -111.85214}",6.9609,34.807353635798634,9455.461404,5,out and back,1.0,4.5,18,"['beach', 'dogs-no', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips']",i
112,10023951,Nankoweap Trail,Grand Canyon National Park,North Rim,AZ,United States,"{'lat': 36.27949, 'lng': -111.97881}",6.9456,30.706487259167183,8428.411286400002,7,out and back,1.0,4.5,13,"['dogs-no', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips']",i
113,10270136,Devil's Playground Loop,Petrified Forest National Park,Sun Valley,AZ,United States,"{'lat': 35.0168, 'lng': -109.88437}",6.9205,7.501584835301429,475.02318,3,loop,1.0,4.5,19,"['dogs-no', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
114,10287374,"Pink Hill, Loma Verde, Cholla Trail, and Cactus Forest Loop",Saguaro National Park,Tucson,AZ,United States,"{'lat': 32.22086, 'lng': -110.72615}",6.8368,3.300697327532629,78.0038064,1,loop,2.0,4.5,32,"['dogs-no', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",i
115,10272964,Hermit Trail to Dripping Springs,Grand Canyon National Park,Grand Canyon,AZ,United States,"{'lat': 36.06024, 'lng': -112.21229}",6.8325,5.301119950279677,2004.0977952,5,out and back,1.0,5.0,20,"['dogs-no', 'views', 'wild-flowers']",['hiking'],i
116,10035690,Ridge View Trail,Saguaro National Park,Tucson,AZ,United States,"{'lat': 32.1332, 'lng': -110.68715}",6.7822,2.300486016159105,351.0171288,3,out and back,2.0,4.5,27,"['dogs-no', 'kids', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",i
117,10258650,Cliff Springs Trail,Grand Canyon National Park,North Rim,AZ,United States,"{'lat': 36.12463, 'lng': -111.94782000000001}",6.6276,1.1002324425108763,308.0150304,1,out and back,2.0,4.0,18,"['dogs-no', 'forest', 'kids', 'views']","['birding', 'hiking', 'trail-running']",i
118,10258659,Walhalla Overlook,Grand Canyon National Park,North Rim,AZ,United States,"{'lat': 36.1319, 'lng': -111.94221}",6.4591,0.10002113113735239,0.0,1,out and back,2.0,4.5,6,"['ada', 'dogs-no', 'kids', 'strollers', 'views']",['walking'],i
119,10258654,Widforss Trail - Short Option,Grand Canyon National Park,North Rim,AZ,United States,"{'lat': 36.22388, 'lng': -112.06533}",6.3809,4.3009086389061535,590.028792,1,out and back,1.0,4.5,10,"['dogs-no', 'forest', 'kids', 'views']","['hiking', 'nature-trips', 'trail-running']",i
120,10315676,Mica View Trail to Cactus Forest Trail,Saguaro National Park,Tucson,AZ,United States,"{'lat': 32.22093, 'lng': -110.72615}",6.3801,1.9004014916096956,68.00331840000001,1,loop,1.0,4.0,25,"['dogs-no', 'kids', 'views', 'wildlife']","['hiking', 'nature-trips', 'trail-running', 'walking']",i
121,10259353,Clear Creek Trail,Grand Canyon National Park,Grand Canyon,AZ,United States,"{'lat': 36.05353, 'lng': -112.08346}",6.3369,30.60646612802983,8772.4280736,7,out and back,1.0,4.5,10,"['dogs-no', 'views']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'trail-running']",i
122,10039514,Desert Ecology Trail,Saguaro National Park,Tucson,AZ,United States,"{'lat': 32.20326, 'lng': -110.7253}",6.2729,0.3000633934120572,9.0004392,1,loop,2.0,4.0,27,"['ada', 'dogs-no', 'kids', 'strollers', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
123,10013558,New Hance Trail,Grand Canyon National Park,Grand Canyon,AZ,United States,"{'lat': 36.0046, 'lng': -111.92426}",6.1769,13.00274704785581,4944.2412672,5,out and back,2.0,3.5,15,"['beach', 'dogs-no', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'trail-running']",i
124,10013912,Bright Angel Trail to Tonto Trail,Grand Canyon National Park,Grand Canyon,AZ,United States,"{'lat': 36.05701, 'lng': -112.14437}",5.9577,72.61534120571784,10180.496784,5,out and back,3.0,5.0,7,"['dogs-no', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'camping', 'hiking']",i
125,10272375,Old Jasper Forest Road,Petrified Forest National Park,Petrified Forest National Park,AZ,United States,"{'lat': 34.88855, 'lng': -109.80716}",5.9341,2.600549409571162,177.0086376,1,loop,1.0,4.5,22,"['dogs-leash', 'kids', 'views']",['hiking'],i
126,10269962,Wildhorse Trail,Saguaro National Park,Tucson,AZ,United States,"{'lat': 32.23512, 'lng': -110.68697}",5.8308,3.100655065257924,301.0146888,3,out and back,,4.5,16,['dogs-no'],"['hiking', 'trail-running']",i
127,10269284,Tanque Verde Falls Viewpoint,Saguaro National Park,Tucson,AZ,United States,"{'lat': 32.25736, 'lng': -110.656}",5.7938,0.7001479179614668,203.0099064,3,out and back,1.0,4.0,13,"['dogs-no', 'views', 'waterfall']","['birding', 'hiking', 'nature-trips']",i
128,10259355,Hermit's Rest Viewpoint to Tonto Trail to Bright Angel Trailhead,Grand Canyon National Park,Grand Canyon,AZ,United States,"{'lat': 36.06109, 'lng': -112.21163}",5.7315,21.20447980111871,5229.2551752,5,point to point,1.0,4.5,7,"['dogs-no', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'trail-running']",i
129,10013747,Desert Discovery Nature Trail,Saguaro National Park,Tucson,AZ,United States,"{'lat': 32.26248, 'lng': -111.21043}",5.7162,0.40008452454940957,16.0007808,1,loop,1.0,4.0,26,"['ada', 'dogs-leash', 'kids', 'paved', 'strollers', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips', 'walking']",i
130,10259354,Boucher Trail to Hermit Trail Loop,Grand Canyon National Park,Grand Canyon,AZ,United States,"{'lat': 36.06059, 'lng': -112.21213}",5.7123,20.204268489745186,5770.281576,5,loop,1.0,5.0,6,"['dogs-no', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'trail-running']",i
131,10112153,Thunderbird Trail,Saguaro National Park,Tucson,AZ,United States,"{'lat': 32.28871, 'lng': -111.12111}",5.6144,4.000845245494095,492.02400960000006,3,out and back,2.0,3.5,27,"['cave', 'dogs-no', 'views', 'wild-flowers']","['hiking', 'nature-trips', 'trail-running', 'walking']",i
132,10389448,"Rim Trail, South Kaibab and Bright Angel Loop",Grand Canyon National Park,Grand Canyon,AZ,United States,"{'lat': 36.06, 'lng': -112.10668}",5.5548,21.20447980111871,4927.2404376,5,loop,2.0,4.5,13,"['river', 'views', 'wild-flowers', 'wildlife']","['birding', 'hiking', 'nature-trips']",i
133,10016910,Mather Campground Trail,Grand Canyon National Park,Grand Canyon,AZ,United States,"{'lat': 36.04858, 'lng': -112.11664}",5.4493,2.300486016159105,121.00590480000001,1,loop,2.0,3.5,16,"['dogs-leash', 'kids', 'paved']","['camping', 'nature-trips', 'road-biking', 'walking']",i
134,10267209,Cactus Wren Trail,Saguaro National Park,Tucson,AZ,United States,"{'lat': 32.29079, 'lng': -111.20831}",5.3994,3.9008241143567437,187.0091256,3,loop,2.0,4.0,23,"['dogs-no', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'trail-running', 'walking']",i
135,10259344,Tonto Trail: New Hance Trail to Grandview Point,Grand Canyon National Park,Grand Canyon,AZ,United States,"{'lat': 35.98342, 'lng': -111.94004}",5.3565,15.603296457426975,5150.25132,7,point to point,1.0,5.0,3,"['beach', 'dogs-no', 'river', 'views', 'wild-flowers', 'wildlife']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips', 'trail-running']",i
136,10266285,South to North Kalbab Trail,Grand Canyon National Park,Grand Canyon,AZ,United States,"{'lat': 36.05288, 'lng': -112.0836}",5.2788,30.90652952144189,11112.542265600001,7,point to point,3.0,5.0,9,"['dogs-no', 'river', 'views']","['hiking', 'nature-trips']",i
137,10297375,Painted Desert Rim Trail to Kachina Point,Petrified Forest National Park,Chambers,AZ,United States,"{'lat': 35.08032, 'lng': -109.78355}",5.2572,1.1002324425108763,42.00204960000001,1,out and back,2.0,4.0,12,"['kids', 'views']","['birding', 'hiking', 'nature-trips', 'walking']",i
138,10013255,Tusayan Ruin Trail,Grand Canyon National Park,Grand Canyon,AZ,United States,"{'lat': 36.01319, 'lng': -111.86646}",5.2356,0.3000633934120572,16.0007808,1,loop,2.0,3.0,17,"['dogs-no', 'historic-site', 'kids', 'views', 'wild-flowers']","['hiking', 'nature-trips', 'walking']",i
139,10269670,"Scenic, Passey, Packrat Trail Loop",Saguaro National Park,Cortaro,AZ,United States,"{'lat': 32.35253, 'lng': -111.13994}",5.0684,1.7003592293349907,265.01293200000003,1,loop,1.0,4.0,18,"['dogs-no', 'kids', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",i
140,10384519,Ribbon Falls from the North Rim via North Kaibob Trail,Grand Canyon National Park,North Rim,AZ,United States,"{'lat': 36.21704, 'lng': -112.05675}",5.0517,16.8035500310752,5380.262544,5,out and back,2.0,4.5,3,"['views', 'waterfall', 'wild-flowers']","['backpacking', 'birding', 'camping', 'hiking', 'nature-trips']",i
141,10263759,Mica Mountain via Douglas Spring and Cow Head Saddle Trail,Saguaro National Park,Tucson,AZ,United States,"{'lat': 32.23516, 'lng': -110.68657}",5.05,25.405367308887506,6437.3141256,7,out and back,2.0,4.5,7,"['dogs-no', 'views']","['backpacking', 'camping', 'hiking', 'trail-running', 'walking']",i
142,10021291,Redington OHV Trail,Saguaro National Park,Willow Canyon,AZ,United States,"{'lat': 32.45169, 'lng': -110.48754}",5.0108,24.405155997513983,2463.1201944,1,point to point,,4.5,10,"['dogs-no', 'views', 'wild-flowers', 'wildlife']",['off-road-driving'],i
143,10017278,Boucher Trail,Grand Canyon National Park,Grand Canyon,AZ,United States,"{'lat': 36.06032, 'lng': -112.21239}",4.9978,17.703740211311374,5626.2745488,7,out and back,2.0,5.0,7,"['dogs-no', 'river', 'views']","['backpacking', 'hiking', 'trail-running']",i
144,10268598,Hope Camp Coyote Wash and Ruiz Trail Loop,Saguaro National Park,Vail,AZ,United States,"{'lat': 32.13299, 'lng': -110.68709}",4.9944,5.801225605966439,469.0228872,3,loop,1.0,4.5,15,"['dogs-no', 'views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking', 'horseback-riding']",i
145,10235600,Ken Patrick Trail North from Point Imperial,Grand Canyon National Park,North Rim,AZ,United States,"{'lat': 36.27926, 'lng': -111.97905}",4.9845,4.901035425730267,472.0230336,1,out and back,2.0,3.0,12,"['dogs-no', 'forest', 'kids', 'views']",['hiking'],i
146,10398395,Tanque Verde Falls Beach,Saguaro National Park,Vail,AZ,United States,"{'lat': 32.25798, 'lng': -110.65552}",4.8374,0.8001690490988191,98.00478240000001,1,out and back,2.0,4.0,14,"['beach', 'dogs-leash', 'river', 'views', 'wildlife']","['hiking', 'nature-trips', 'trail-running', 'walking']",i
147,10235592,Grand Canyon Bridle Trail,Grand Canyon National Park,North Rim,AZ,United States,"{'lat': 36.19815, 'lng': -112.05291}",4.6675,3.2006761963952766,255.01244400000002,1,out and back,2.0,3.5,12,"['dogs-leash', 'forest', 'kids', 'views']","['birding', 'hiking', 'road-biking', 'walking']",i
148,10306312,Shantz and Mica View Trail,Saguaro National Park,Tucson,AZ,United States,"{'lat': 32.22061, 'lng': -110.72642}",4.5595,2.600549409571162,121.00590480000001,3,loop,2.0,4.5,15,"['views', 'wild-flowers']","['birding', 'hiking', 'nature-trips', 'walking']",i
